place_id,name,lat,lon,zone,zone_detail
2519420987,The Bait & Stich,-165.9570387791253,39.09481909072149,tourism,restaurant
35889363,Harbor Route Solutions,-165.68041773674673,38.98946585258907,industrial,
48468290,Waveside Townhomes,-165.60067726355345,39.52500051834688,residential,
48480127,Tidewater Flats,-165.57066762430367,39.53933129844945,residential,
581853838,Jordan Administrative Center,-164.5619100225969,39.271378990764816,government,
37828755,Dock & Roll Hall of Fame,-164.35807949540566,39.42597256526823,tourism,restaurant
36988183,Port Grove Customs House,-165.95536906156963,39.09578125508084,government,customs
48591000,Port Authority Office,-165.5764102688019,39.53856305049022,government,customs
4978801697,Himark Postal Station,-165.88276569384072,39.66152345845989,government,post office
Paackland Ferry Terminal,Paackland Ferry Terminal,-164.40892536689856,39.440779216574775,government,
30188848,Anchor Way Grill,-165.89024291493132,39.66693913163159,tourism,restaurant
9196630064,Himark City Hall,-165.88410403403049,39.66355038525348,government,city hall
35877808,Haacklee Inspection Bureau,-165.68780873674675,38.989936752589074,government,inspections
581717431,Tropics Environmental Hub,-164.56100199599447,39.27513421446645,government,environmental
582261047,Centralia Post Office,-164.57730210407283,39.26024485966231,government,post office
Himark Ferry Terminal,Himark Ferry Terminal,-165.88561230643285,39.65564904671655,government,
48534978,Lomark Post Office,-165.58690251542836,39.511543954732794,government,post office
Suna Spit,Suna Spit,-165.75677149453168,39.594240090235004,connector,
30179401,Himark Customs,-165.88193775383604,39.657052492613595,government,customs
Port Grove Ferry Terminal,Port Grove Ferry Terminal,-165.95445417136068,39.09221996333593,government,
37866955,Paackland City Hall,-164.3360581789102,39.41241400428792,government,city hall
Lomark Ferry Terminal,Lomark Ferry Terminal,-165.56286099848157,39.52326717231431,government,
48511194,,-165.6003499240121,39.55045654962996,commercial,
48580702,,-165.59964180138792,39.550885245266905,commercial,
35889122,,-165.69023073674674,39.004597552589075,residential,
35885796,,-165.67928633674674,38.99644715258907,industrial,
Haacklee Ferry Terminal,Haacklee Ferry Terminal,-165.69052499370062,38.98619322533421,government,
37826661,Paackland Post Office,-164.37123305208138,39.42202773680567,government,post office
36988137,Harbor Bistro,-165.95607396535178,39.09538178424596,commercial,restaurant
12629409643,,-165.59197117413012,39.555853129130476,industrial,
582184557,Pacific Nature Bureau,-164.56334829936853,39.27182934781,government,environmental
South Paackland Ferry Terminal,South Paackland Ferry Terminal,-164.5617706590138,39.085916893028504,government,
48475647,Lomark Civic Plaza,-165.59719356711753,39.521992579121736,government,city hall
3753651731,High Seas Fishing Inc.,-165.88631162829017,39.65407871983316,industrial,
491334376,Blue Wave Shipping,-165.59436715313234,39.55699548649617,industrial,
30192735,Bay Harvest Corporation,-165.88484202581887,39.65638234598041,industrial,
35922181,Harbor Builders,-165.67106823674675,38.99472785258907,industrial,
35872967,Haacklee Assembly Co.,-165.67991093674675,38.99139455258907,industrial,
35844638,Captain's Market,-165.69677153674675,39.004580452589074,tourism,
35908634,Harbor's Edge Grill,-165.68781233674673,38.986061952589075,tourism,
37862864,,-164.33880553523505,39.41323924354682,commercial,
37810321,Tours Central Ticketing,-164.41392243354372,39.43735475916919,tourism,trips
37766140,,-164.41438507253233,39.4407566449354,commercial,
581678301,,-164.52350414705472,39.327977300859104,commercial,
2133935896,,-165.60212892098892,39.539400062780324,commercial,
581815970,,-164.5321190847844,39.32248470148234,commercial,
48542802,,-164.5585389745007,39.08794751195976,commercial,
37857657,,-164.3801333823309,39.424502912609306,commercial,
3348139873,,-165.5704574908293,39.52913213659554,commercial,
2459691595,,-165.8863935797117,39.662488375807364,commercial,
37867870,,-164.40989095175962,39.437221690449086,commercial,
48484175,,-165.5854576077611,39.554646101240856,commercial,
37862851,,-164.3369180900125,39.41622319456882,commercial,
2303890866,,-165.57153094697804,39.53094821718481,commercial,
2133919910,,-165.59860697329043,39.54135367042492,commercial,
48531032,,-165.586772281808,39.5186259834855,commercial,
2148547967,,-165.61135768688638,39.53430935420588,commercial,
2858138942,,-165.59696350861552,39.54178810610754,commercial,
48508495,,-165.58886613919256,39.52614305085934,commercial,
48530519,,-165.59811479738505,39.55016159675058,commercial,
48580678,,-165.60467062257007,39.547945019056534,commercial,
48511187,,-165.59625808330424,39.54334627362747,commercial,
48511190,,-165.5996498661283,39.549250613806926,commercial,
37858059,,-164.3774348843228,39.423192848263504,commercial,
581861511,,-164.53061865849085,39.32870138443529,commercial,
48501909,,-165.57153546603948,39.528447644428816,commercial,
30179053,,-165.8837775687294,39.653684239741814,commercial,
37843182,,-164.37659530325868,39.42172904532362,commercial,
581860792,,-164.5262967223286,39.32875397539827,commercial,
581738844,Hula Lounge,-164.5290654285621,39.328911028868646,commercial,restaurant
48504771,,-164.55991395481811,39.086134125369234,commercial,
2091381119,Island Brew Cafe,-164.58096016626126,39.26133205891986,commercial,cafe
35914719,,-165.69083873674674,39.003818752589076,commercial,
582256026,,-164.54490102330814,39.31982679862941,commercial,
581874286,,-164.5802398942776,39.26483078791759,commercial,
37830690,,-164.384824809446,39.42718772248599,commercial,
2519421134,,-165.95415341508547,39.09305249360618,commercial,
30196032,,-165.8844400898808,39.6617441194465,commercial,
48531042,,-164.5557559462198,39.08690084291576,commercial,
416797704,,-165.69082493674676,39.00455045258907,commercial,
30194356,,-165.88340437738646,39.654303626108764,commercial,
37849292,,-164.33606725277482,39.417646687893374,commercial,
6005475078,Sailor's Bistro,-164.55447862732095,39.08172551394063,commercial,restaurant
48524699,,-164.5579795343852,39.08585385890894,commercial,
48590938,,-165.6132829440773,39.5409827974782,commercial,
36952113,,-165.95780617288898,39.09599365570965,commercial,
582382221,,-164.57842655752808,39.26780658183567,commercial,
37858030,,-164.38811752620364,39.42828336976685,commercial,
37862867,,-164.33919187554704,39.41264188249742,commercial,
48567071,,-164.5567391887199,39.08157567999374,commercial,
581622419,,-164.52604109211052,39.32737587772698,commercial,
5865952509,,-165.88441032865,39.66352526741037,commercial,
48572314,,-165.61740966292393,39.540568884189106,commercial,
