trip_id,place_id,time
trip_146,36988183,0040-04-06 07:36:00
trip_146,Suna Spit,0040-04-06 07:36:00
trip_146,9196630064,0040-04-06 06:54:00
trip_146,30179401,0040-04-06 06:54:00
trip_146,4978801697,0040-04-06 06:54:00
trip_188,Haacklee Ferry Terminal,0040-06-20 21:00:00
trip_188,South Paackland Ferry Terminal,0040-06-20 19:00:00
trip_188,582184557,0040-06-20 14:13:00
trip_188,581853838,0040-06-20 14:13:00
trip_188,581717431,0040-06-20 14:25:00
trip_188,582261047,0040-06-20 14:38:00
trip_188,48511194,0040-06-20 21:00:00
trip_33,South Paackland Ferry Terminal,0040-06-04 19:00:00
trip_33,Haacklee Ferry Terminal,0040-06-04 13:00:00
trip_33,48475647,0040-06-04 09:19:12
trip_47,36988183,0040-04-10 09:31:00
trip_47,Suna Spit,0040-04-10 09:31:00
trip_47,30179401,0040-04-10 07:50:00
trip_47,4978801697,0040-04-10 08:38:00
trip_47,30188848,0040-04-10 09:31:00
trip_177,Lomark Ferry Terminal,0040-04-01 21:00:00
trip_177,Paackland Ferry Terminal,0040-04-01 15:00:00
trip_177,37826661,0040-04-01 12:04:00
trip_177,37828755,0040-04-01 11:35:00
trip_177,37866955,0040-04-01 11:49:00
trip_177,48580702,0040-04-01 21:00:00
trip_274,48591000,0040-05-10 08:57:00
trip_274,12629409643,0040-05-10 07:45:00
trip_20,36988183,0040-05-27 06:46:00
trip_20,Haacklee Ferry Terminal,0040-05-27 13:00:00
trip_65,36988183,0040-05-23 08:27:00
trip_65,2519420987,0040-05-23 07:22:00
trip_65,Haacklee Ferry Terminal,0040-05-23 07:22:00
trip_114,48534978,0040-05-14 10:21:00
trip_227,37866955,0040-07-16 08:00:00
trip_224,Suna Spit,0040-05-18 07:37:00
trip_224,30179401,0040-05-18 07:21:00
trip_224,9196630064,0040-05-18 07:37:00
trip_224,48511194,0040-05-18 07:37:00
trip_106,South Paackland Ferry Terminal,0040-04-19 19:00:00
trip_106,Haacklee Ferry Terminal,0040-04-19 13:00:00
trip_106,Port Grove Ferry Terminal,0040-04-19 12:00:00
trip_106,36988183,0040-04-19 11:57:00
trip_106,Suna Spit,0040-04-19 11:57:00
trip_106,9196630064,0040-04-19 11:57:00
trip_106,30188848,0040-04-19 11:26:00
trip_267,36988183,0040-04-08 09:48:00
trip_267,Suna Spit,0040-04-08 09:48:00
trip_267,4978801697,0040-04-08 08:47:00
trip_267,30179401,0040-04-08 09:14:00
trip_267,Lomark Ferry Terminal,0040-04-08 08:47:00
trip_267,9196630064,0040-04-08 09:48:00
trip_116,Suna Spit,0040-06-01 07:07:00
trip_116,48591000,0040-06-01 07:39:00
trip_116,Lomark Ferry Terminal,0040-06-01 11:00:00
trip_116,Himark Ferry Terminal,0040-06-01 13:00:00
trip_116,30179401,0040-06-01 13:00:00
trip_116,30188848,0040-06-01 13:00:00
trip_22,35889122,0040-06-03 07:46:00
trip_22,36988183,0040-06-03 09:33:00
trip_138,35885796,0040-05-28 07:15:00
trip_138,36988183,0040-05-28 08:40:00
trip_178,South Paackland Ferry Terminal,0040-06-22 19:00:00
trip_178,Haacklee Ferry Terminal,0040-06-22 13:00:00
trip_178,Port Grove Ferry Terminal,0040-06-22 12:00:00
trip_178,36988183,0040-06-22 10:00:00
trip_178,Suna Spit,0040-06-22 10:23:00
trip_178,4978801697,0040-06-22 10:23:00
trip_178,2519420987,0040-06-22 11:48:00
trip_178,36988137,0040-06-22 10:23:00
trip_149,South Paackland Ferry Terminal,0040-05-07 19:00:00
trip_149,Haacklee Ferry Terminal,0040-05-07 13:00:00
trip_149,Port Grove Ferry Terminal,0040-05-07 10:00:00
trip_149,2519420987,0040-05-07 02:38:00
trip_149,36988183,0040-05-06 23:57:00
trip_149,35877808,0040-05-06 22:51:00
trip_44,37862864,2040-06-07 14:00:00
trip_63,37810321,2040-05-14 16:05:00
trip_76,37766140,2040-05-24 14:45:00
trip_94,37828755,2040-07-15 15:50:00
trip_97,581678301,2040-06-05 14:00:00
trip_101,37828755,2040-07-06 15:05:00
trip_115,37828755,2040-07-17 14:58:00
trip_122,2133935896,2040-06-18 07:03:00
trip_131,581815970,2040-04-02 14:42:00
trip_163,30188848,2040-07-29 08:06:00
trip_166,48542802,2040-04-30 14:00:00
trip_169,37810321,2040-04-11 14:59:00
trip_169,37857657,2040-04-11 14:59:00
trip_170,3348139873,2040-04-15 07:19:00
trip_186,37828755,2040-06-17 16:04:00
trip_187,37810321,2040-06-06 14:52:00
trip_204,2459691595,2040-03-31 06:00:00
trip_210,37867870,2040-07-24 14:00:00
trip_219,48484175,2040-06-10 09:17:00
trip_228,37810321,2040-04-19 14:54:00
trip_231,37862851,2040-06-01 14:00:00
trip_233,2303890866,2040-06-12 07:54:00
trip_241,2133935896,2040-06-26 08:56:00
trip_247,2133919910,2040-05-07 07:36:00
trip_252,2519420987,2040-04-10 10:45:00
trip_252,36988137,2040-04-10 09:36:00
trip_262,48531032,2040-05-10 09:20:00
trip_300,2519420987,2040-07-23 08:45:00
trip_300,2148547967,2040-07-23 08:45:00
trip_317,2858138942,2040-04-27 09:12:00
trip_322,37828755,2040-06-23 16:02:00
trip_327,48508495,2040-07-02 07:07:00
trip_5,48530519,0040-07-24 21:00:00
trip_8,48580678,0040-06-26 21:00:00
trip_15,48580678,0040-04-24 21:00:00
trip_16,48511187,2040-04-08 21:00:00
trip_19,48511194,0040-04-10 21:00:00
trip_23,48511187,0040-07-10 21:00:00
trip_24,48511187,2040-04-07 21:00:00
trip_28,48530519,2040-05-10 21:00:00
trip_30,48580678,2040-05-17 21:00:00
trip_48,48530519,2040-06-27 21:00:00
trip_50,48580678,2040-08-01 09:57:00
trip_52,37810321,2040-07-11 11:25:00
trip_52,48580702,2040-07-11 21:00:00
trip_59,37828755,2040-05-27 15:40:00
trip_59,48511190,2040-05-27 21:00:00
trip_64,48580702,0040-06-05 21:14:00
trip_67,37810321,2040-06-06 11:24:00
trip_67,48511190,2040-06-06 21:00:00
trip_71,37858059,2040-05-15 11:00:00
trip_71,48580678,2040-05-15 21:00:00
trip_72,37828755,2040-07-17 11:25:00
trip_72,48580702,2040-07-17 21:00:00
trip_73,48511194,2040-05-19 21:00:00
trip_74,48580678,2040-05-20 21:00:00
trip_79,37828755,2040-07-13 11:24:00
trip_79,48511187,2040-07-13 21:00:00
trip_81,48580702,2040-04-01 21:00:00
trip_85,581861511,2040-04-17 15:00:00
trip_85,48580702,2040-04-17 21:00:00
trip_92,48511187,2040-06-17 21:00:00
trip_100,48501909,2040-06-01 08:56:00
trip_100,48511190,2040-06-01 09:21:00
trip_102,30179053,2040-07-30 07:34:00
trip_102,48580702,2040-07-30 08:00:00
trip_109,48511194,0040-06-19 21:13:00
trip_110,48511187,0040-07-17 21:13:00
trip_111,48511187,2040-06-29 21:00:00
trip_112,48580702,2040-07-10 21:00:00
trip_123,48511190,2040-05-28 11:00:00
trip_125,48530519,2040-04-03 21:00:00
trip_130,37828755,2040-05-12 15:26:00
trip_130,48530519,2040-05-12 21:00:00
trip_137,48542802,2040-06-18 14:00:00
trip_137,48580678,2040-06-18 21:00:00
trip_139,37810321,0040-04-17 18:10:00
trip_139,48580678,0040-04-17 21:00:00
trip_144,48580678,2040-07-15 21:00:00
trip_153,48511194,0040-05-16 06:13:00
trip_154,48580678,2040-05-02 21:00:00
trip_175,37843182,2040-06-24 11:15:00
trip_175,48580702,2040-06-24 21:00:00
trip_180,37828755,2040-07-04 11:30:00
trip_180,48530519,2040-07-04 21:00:00
trip_184,48530519,2040-04-19 07:04:00
trip_190,48580702,0040-05-08 21:00:00
trip_193,581860792,2040-07-07 11:00:00
trip_193,48511187,2040-07-07 21:00:00
trip_195,581738844,2040-04-28 15:17:00
trip_195,48511194,2040-04-28 21:00:00
trip_197,48580678,2040-07-18 21:00:00
trip_201,48530519,0040-07-04 06:00:00
trip_203,48504771,2040-04-04 14:00:00
trip_203,48580678,2040-04-04 21:00:00
trip_207,37810321,2040-05-08 11:21:00
trip_207,48530519,2040-05-08 21:00:00
trip_218,37828755,2040-07-01 15:41:00
trip_218,48511187,2040-07-01 21:00:00
trip_221,2091381119,2040-06-22 14:00:00
trip_221,48511194,2040-06-22 21:00:00
trip_235,37828755,2040-05-03 11:50:00
trip_235,48511190,2040-05-03 21:00:00
trip_238,35914719,2040-06-30 07:15:00
trip_238,48511194,2040-06-30 07:51:00
trip_240,48580678,2040-04-30 21:00:00
trip_246,48511194,2040-05-06 21:00:00
trip_251,48580702,0040-04-03 21:17:00
trip_256,48511190,0040-05-01 21:00:00
trip_257,48511194,2040-07-20 21:00:00
trip_270,48542802,2040-07-08 14:00:00
trip_270,48511194,2040-07-08 21:00:00
trip_277,48511190,0040-06-12 21:00:00
trip_282,2519420987,2040-06-28 07:11:00
trip_282,48511190,2040-06-28 07:11:00
trip_290,37828755,2040-05-22 11:36:00
trip_290,48511187,2040-05-22 21:00:00
trip_291,48504771,2040-08-02 14:17:00
trip_291,48580678,2040-08-02 21:00:00
trip_303,48580678,2040-07-25 21:00:00
trip_309,582256026,2040-07-22 11:15:00
trip_309,48511187,2040-07-22 21:00:00
trip_311,37828755,2040-04-22 11:37:00
trip_311,48530519,2040-04-22 21:00:00
trip_323,48580678,2040-06-03 21:00:00
trip_335,581874286,2040-04-24 14:00:00
trip_335,48511187,2040-04-24 21:00:00
trip_1,37830690,2040-06-16 06:29:00
trip_27,37810321,2040-07-07 12:54:00
trip_40,48542802,2040-06-15 07:10:00
trip_57,37828755,2040-06-05 11:19:00
trip_70,2519421134,2040-05-13 20:00:00
trip_78,30196032,2040-05-22 20:00:00
trip_83,48531042,2040-06-22 08:52:00
trip_119,2519420987,2040-05-16 23:16:00
trip_119,416797704,2040-05-16 23:16:00
trip_120,48511187,2040-07-21 09:00:00
trip_134,2519420987,2040-05-05 22:13:00
trip_134,30194356,2040-05-05 22:13:00
trip_135,37849292,2040-06-20 09:32:00
trip_136,37828755,2040-07-09 12:04:00
trip_143,37828755,2040-07-24 12:59:00
trip_179,6005475078,2040-06-01 06:22:00
trip_192,37810321,2040-05-17 10:44:00
trip_217,48524699,2040-04-19 09:16:00
trip_248,30188848,2040-06-13 00:44:00
trip_249,48590938,2040-05-21 21:29:00
trip_250,2519420987,2040-06-08 01:12:00
trip_250,36952113,2040-06-07 21:57:00
trip_259,37828755,2040-07-04 12:13:00
trip_275,582382221,2040-05-06 10:37:00
trip_283,37858030,2040-08-01 11:54:00
trip_296,37862867,2040-04-02 07:45:00
trip_302,48567071,2040-07-23 09:07:00
trip_308,37828755,2040-04-08 12:42:00
trip_314,581622419,2040-06-25 07:53:00
trip_320,5865952509,2040-04-27 22:10:00
trip_341,48572314,2040-07-12 10:00:00
