trip_id,date,start_time,end_time
trip_146,0040-04-06,06:09:00,07:36:00
trip_188,0040-06-20,09:00:00,21:00:00
trip_33,0040-06-04,07:00:00,19:00:00
trip_47,0040-04-10,06:38:00,09:31:00
trip_177,0040-04-01,09:00:00,21:00:00
trip_274,0040-05-10,07:06:00,08:57:00
trip_20,0040-05-27,06:07:00,13:00:00
trip_65,0040-05-23,06:19:00,08:27:00
trip_114,0040-05-14,07:31:00,10:21:00
trip_227,0040-07-16,07:28:00,08:00:00
trip_224,0040-05-18,07:08:00,07:37:00
trip_106,0040-04-19,07:00:00,19:00:00
trip_267,0040-04-08,07:53:00,09:48:00
trip_116,0040-06-01,07:07:00,13:00:00
trip_22,0040-06-03,07:46:00,09:33:00
trip_138,0040-05-28,07:15:00,08:40:00
trip_178,0040-06-22,07:00:00,19:00:00
trip_149,0040-05-06,14:00:00,19:00:00
trip_0,0040-04-24,09:00:00,21:00:00
trip_11,0040-07-10,09:00:00,21:00:00
trip_12,2040-07-08,10:50:00,11:39:00
trip_14,2040-04-22,06:18:00,07:12:00
trip_38,2040-04-14,09:00:00,21:00:00
trip_44,2040-06-07,09:00:00,21:00:00
trip_56,0040-06-05,09:00:00,21:43:00
trip_63,2040-05-14,09:00:00,21:00:00
trip_76,2040-05-24,09:00:00,21:00:00
trip_94,2040-07-15,09:00:00,21:00:00
trip_97,2040-06-05,09:00:00,21:00:00
trip_101,2040-07-06,09:00:00,21:00:00
trip_105,0040-06-26,09:00:00,21:00:00
trip_115,2040-07-17,09:00:00,21:00:00
trip_118,2040-05-20,09:00:00,21:00:00
trip_121,0040-06-12,09:00:00,21:00:00
trip_122,2040-06-18,07:03:00,07:03:00
trip_131,2040-04-02,09:00:00,21:00:00
trip_145,0040-04-17,09:00:00,21:44:00
trip_155,2040-04-23,06:13:00,08:11:00
trip_157,2040-07-03,09:00:00,21:00:00
trip_163,2040-07-29,06:21:00,08:06:00
trip_166,2040-04-30,09:00:00,21:00:00
trip_169,2040-04-11,09:00:00,21:00:00
trip_170,2040-04-15,07:19:00,09:19:00
trip_173,2040-06-28,09:00:00,21:00:00
trip_186,2040-06-17,09:00:00,21:00:00
trip_187,2040-06-06,09:00:00,21:00:00
trip_204,2040-03-31,06:00:00,07:37:00
trip_205,0040-07-03,09:00:00,21:00:00
trip_210,2040-07-24,09:00:00,21:00:00
trip_215,0040-05-08,09:00:00,21:00:00
trip_219,2040-06-10,08:35:00,09:17:00
trip_228,2040-04-19,09:00:00,21:00:00
trip_229,2040-06-24,08:07:00,09:20:00
trip_230,0040-05-01,13:00:00,06:46:00
trip_231,2040-06-01,09:00:00,21:00:00
trip_233,2040-06-12,07:54:00,07:54:00
trip_241,2040-06-26,08:56:00,08:56:00
trip_242,2040-07-19,08:23:00,09:02:00
trip_243,0040-04-03,09:00:00,21:00:00
trip_244,0040-06-19,09:00:00,21:37:00
trip_247,2040-05-07,07:36:00,07:36:00
trip_252,2040-04-10,09:36:00,10:45:00
trip_262,2040-05-10,09:20:00,09:20:00
trip_273,2040-05-13,09:00:00,21:00:00
trip_285,2040-07-07,08:25:00,11:02:00
trip_286,0040-05-22,09:00:00,21:39:00
trip_292,2040-07-26,08:40:00,11:34:00
trip_294,0040-07-24,09:00:00,21:00:00
trip_300,2040-07-23,07:30:00,10:04:00
trip_307,2040-07-11,09:00:00,21:00:00
trip_312,0040-04-10,09:00:00,21:00:00
trip_315,0040-05-15,09:00:00,21:53:00
trip_317,2040-04-27,09:12:00,09:12:00
trip_322,2040-06-23,09:00:00,21:00:00
trip_327,2040-07-02,07:07:00,07:07:00
trip_338,0040-07-17,09:00:00,21:52:00
trip_5,0040-07-24,09:00:00,21:00:00
trip_8,0040-06-26,09:00:00,21:00:00
trip_15,0040-04-24,09:00:00,21:00:00
trip_16,2040-04-08,09:00:00,21:00:00
trip_19,0040-04-10,09:00:00,21:00:00
trip_23,0040-07-10,09:00:00,21:00:00
trip_24,2040-04-07,11:00:00,21:00:00
trip_28,2040-05-10,09:00:00,21:00:00
trip_30,2040-05-17,09:00:00,21:00:00
trip_48,2040-06-27,09:00:00,21:00:00
trip_50,2040-08-01,09:24:00,09:57:00
trip_52,2040-07-11,09:00:00,21:00:00
trip_59,2040-05-27,11:00:00,21:00:00
trip_64,0040-06-05,09:00:00,21:14:00
trip_67,2040-06-06,09:00:00,21:00:00
trip_71,2040-05-15,09:00:00,21:00:00
trip_72,2040-07-17,09:00:00,21:00:00
trip_73,2040-05-19,09:00:00,21:00:00
trip_74,2040-05-20,09:00:00,21:00:00
trip_79,2040-07-13,09:00:00,21:00:00
trip_81,2040-04-01,09:00:00,21:00:00
trip_85,2040-04-17,11:00:00,21:00:00
trip_92,2040-06-17,09:00:00,21:00:00
trip_100,2040-06-01,08:56:00,09:21:00
trip_102,2040-07-30,07:34:00,08:00:00
trip_109,0040-06-19,09:00:00,21:13:00
trip_110,0040-07-17,09:00:00,21:13:00
trip_111,2040-06-29,09:00:00,21:00:00
trip_112,2040-07-10,11:00:00,21:00:00
trip_123,2040-05-28,08:02:00,11:00:00
trip_125,2040-04-03,09:00:00,21:00:00
trip_130,2040-05-12,11:00:00,21:00:00
trip_137,2040-06-18,09:00:00,21:00:00
trip_139,0040-04-17,09:00:00,21:00:00
trip_144,2040-07-15,09:00:00,21:00:00
trip_153,0040-05-15,13:00:00,06:13:00
trip_154,2040-05-02,09:00:00,21:00:00
trip_175,2040-06-24,09:00:00,21:00:00
trip_180,2040-07-04,09:00:00,21:00:00
trip_184,2040-04-19,06:25:00,07:04:00
trip_190,0040-05-08,09:00:00,21:00:00
trip_193,2040-07-07,09:00:00,21:00:00
trip_195,2040-04-28,11:00:00,21:00:00
trip_197,2040-07-18,09:00:00,21:00:00
trip_201,0040-07-03,13:00:00,06:00:00
trip_203,2040-04-04,09:00:00,21:00:00
trip_207,2040-05-08,09:00:00,21:00:00
trip_218,2040-07-01,11:00:00,21:00:00
trip_221,2040-06-22,09:00:00,21:00:00
trip_235,2040-05-03,09:00:00,21:00:00
trip_238,2040-06-30,07:15:00,07:51:00
trip_240,2040-04-30,11:00:00,21:00:00
trip_246,2040-05-06,09:00:00,21:00:00
trip_251,0040-04-03,09:00:00,21:17:00
trip_256,0040-05-01,09:00:00,21:00:00
trip_257,2040-07-20,09:00:00,21:00:00
trip_270,2040-07-08,09:00:00,21:00:00
trip_277,0040-06-12,09:00:00,21:00:00
trip_282,2040-06-28,06:39:00,07:11:00
trip_290,2040-05-22,09:00:00,21:00:00
trip_291,2040-08-02,09:00:00,21:00:00
trip_303,2040-07-25,09:00:00,21:00:00
trip_309,2040-07-22,09:00:00,21:00:00
trip_311,2040-04-22,09:00:00,21:00:00
trip_323,2040-06-03,09:00:00,21:00:00
trip_335,2040-04-24,09:00:00,21:00:00
trip_1,2040-06-16,06:29:00,12:36:00
trip_4,2040-07-17,07:50:00,14:42:00
trip_27,2040-07-07,08:49:00,14:49:00
trip_40,2040-06-15,07:10:00,07:10:00
trip_41,0040-04-10,06:30:00,10:25:00
trip_43,2040-04-04,08:37:00,09:42:00
trip_57,2040-06-05,07:18:00,11:19:00
trip_61,2040-06-23,07:48:00,11:52:00
trip_70,2040-05-13,14:00:00,19:00:00
trip_77,0040-05-15,07:37:00,10:17:00
trip_78,2040-05-22,14:00:00,19:00:00
trip_83,2040-06-22,06:38:00,08:52:00
trip_99,2040-04-26,07:10:00,09:40:00
trip_119,2040-05-16,14:00:00,14:00:00
trip_120,2040-07-21,07:00:00,19:00:00
trip_132,0040-04-24,06:59:00,09:19:00
trip_134,2040-05-05,14:00:00,19:00:00
trip_135,2040-06-20,07:48:00,09:32:00
trip_136,2040-07-09,07:12:00,12:04:00
trip_143,2040-07-24,09:53:00,15:04:00
trip_158,0040-06-12,09:56:00,15:18:00
trip_179,2040-06-01,06:22:00,06:22:00
trip_183,2040-06-11,14:00:00,14:00:00
trip_192,2040-05-17,06:38:00,10:44:00
trip_196,2040-04-03,14:00:00,14:00:00
trip_200,0040-07-03,08:50:00,12:13:00
trip_211,2040-07-01,09:45:00,09:45:00
trip_217,2040-04-19,09:16:00,09:16:00
trip_248,2040-06-12,14:00:00,19:00:00
trip_249,2040-05-21,14:00:00,19:00:00
trip_250,2040-06-07,14:00:00,19:00:00
trip_258,0040-05-22,07:19:00,12:42:00
trip_259,2040-07-04,06:41:00,12:13:00
trip_263,0040-04-03,07:18:00,12:12:00
trip_264,2040-04-12,08:46:00,09:28:00
trip_266,2040-05-07,10:57:00,12:57:00
trip_268,0040-04-17,07:14:00,10:07:00
trip_271,0040-05-01,07:40:00,11:24:00
trip_275,2040-05-06,08:42:00,14:52:00
trip_276,2040-06-27,07:00:00,19:00:00
trip_283,2040-08-01,09:52:00,11:54:00
trip_296,2040-04-02,07:45:00,12:05:00
trip_302,2040-07-23,09:07:00,13:31:00
trip_306,0040-07-10,07:09:00,09:10:00
trip_308,2040-04-08,09:32:00,17:22:00
trip_314,2040-06-25,07:53:00,10:51:00
trip_319,0040-07-17,08:08:00,12:53:00
trip_320,2040-04-27,14:00:00,19:00:00
trip_328,0040-06-05,07:22:00,11:07:00
trip_334,0040-06-19,07:05:00,11:23:00
trip_337,0040-06-26,08:40:00,12:58:00
trip_341,2040-07-12,07:00:00,19:00:00
